timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-02-27T20:44:28.130294,of:0000000000000001:1 <-> of:000000000000000b:1,13309,13309,1851518,1851518,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000004:1 <-> of:000000000000000c:4,14559,14559,1974082,1974082,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000005:1 <-> of:000000000000000c:5,14558,14558,1973902,1973902,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:000000000000000a:1 <-> of:000000000000000d:6,13220,13220,1849412,1849412,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:000000000000000c:3 <-> of:000000000000000d:3,14504,14504,1975244,1975244,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:000000000000000b:2 <-> of:000000000000000c:2,14605,14605,1985058,1985058,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000005:2 <-> of:0000000000000009:3,13540,13540,1867606,1867606,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:000000000000000b:3 <-> of:000000000000000d:2,14712,14712,1995564,1995564,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000004:2 <-> of:0000000000000009:2,13542,13542,1867884,1867884,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000009:1 <-> of:000000000000000c:6,13222,13222,1843076,1843076,0.001,0.001,1.33,1.33
2026-02-27T20:44:58.158293,of:0000000000000008:1 <-> of:000000000000000b:6,13251,13251,1847226,1847226,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000003:2 <-> of:0000000000000008:3,13292,13292,1844840,1844840,0.001,0.001,1.27,1.27
2026-02-27T20:44:58.158293,of:0000000000000002:2 <-> of:0000000000000008:2,13290,13290,1844480,1844480,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000007:1 <-> of:000000000000000d:5,15096,15096,2028202,2028202,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000007:2 <-> of:000000000000000a:3,13288,13288,1850934,1850934,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000006:2 <-> of:000000000000000a:2,13290,13290,1851234,1851232,0.001,0.001,1.27,1.27
2026-02-27T20:44:58.158293,of:0000000000000006:1 <-> of:000000000000000d:4,14884,14884,2007530,2007528,0.001,0.001,1.27,1.27
2026-02-27T20:44:58.158293,of:0000000000000003:1 <-> of:000000000000000b:5,15094,15094,2028006,2028004,0.001,0.001,1.27,1.27
2026-02-27T20:44:58.158293,of:0000000000000001:3 <-> of:000000000000000d:1,13347,13347,1856800,1856800,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000002:1 <-> of:000000000000000b:4,15096,15096,2028036,2028036,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000001:2 <-> of:000000000000000c:1,13341,13341,1856212,1856212,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000001:1 <-> of:000000000000000b:1,13345,13345,1856540,1856540,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000004:1 <-> of:000000000000000c:4,14597,14597,1979384,1979382,0.001,0.001,1.27,1.27
2026-02-27T20:44:58.158293,of:0000000000000005:1 <-> of:000000000000000c:5,14594,14594,1978924,1978924,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:000000000000000a:1 <-> of:000000000000000d:6,13256,13256,1854452,1854452,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:000000000000000c:3 <-> of:000000000000000d:3,14540,14540,1980284,1980284,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:000000000000000b:2 <-> of:000000000000000c:2,14641,14641,1990098,1990098,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000005:2 <-> of:0000000000000009:3,13576,13576,1872610,1872610,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:000000000000000b:3 <-> of:000000000000000d:2,14748,14748,2000604,2000604,0.001,0.001,1.2,1.2
2026-02-27T20:44:58.158293,of:0000000000000004:2 <-> of:0000000000000009:2,13580,13580,1873166,1873166,0.001,0.001,1.27,1.27
2026-02-27T20:44:58.158293,of:0000000000000009:1 <-> of:000000000000000c:6,13258,13258,1848098,1848098,0.001,0.001,1.2,1.2
2026-02-27T20:45:28.180324,of:0000000000000008:1 <-> of:000000000000000b:6,13291,13291,1852806,1852806,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000003:2 <-> of:0000000000000008:3,13330,13330,1850122,1850122,0.001,0.001,1.27,1.27
2026-02-27T20:45:28.180324,of:0000000000000002:2 <-> of:0000000000000008:2,13330,13330,1850040,1850040,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000007:1 <-> of:000000000000000d:5,15136,15136,2033782,2033782,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000007:2 <-> of:000000000000000a:3,13328,13328,1856514,1856514,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000006:2 <-> of:000000000000000a:2,13328,13328,1856534,1856534,0.001,0.001,1.27,1.27
2026-02-27T20:45:28.180324,of:0000000000000006:1 <-> of:000000000000000d:4,14922,14922,2012830,2012830,0.001,0.001,1.27,1.27
2026-02-27T20:45:28.180324,of:0000000000000003:1 <-> of:000000000000000b:5,15132,15132,2033306,2033306,0.001,0.001,1.27,1.27
2026-02-27T20:45:28.180324,of:0000000000000001:3 <-> of:000000000000000d:1,13387,13387,1862380,1862380,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000002:1 <-> of:000000000000000b:4,15136,15136,2033616,2033616,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000001:2 <-> of:000000000000000c:1,13381,13381,1861792,1861792,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000001:1 <-> of:000000000000000b:1,13385,13385,1862120,1862120,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000004:1 <-> of:000000000000000c:4,14635,14635,1984684,1984684,0.001,0.001,1.27,1.27
2026-02-27T20:45:28.180324,of:0000000000000005:1 <-> of:000000000000000c:5,14634,14634,1984504,1984504,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:000000000000000a:1 <-> of:000000000000000d:6,13296,13296,1860052,1860052,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:000000000000000c:3 <-> of:000000000000000d:3,14580,14580,1985884,1985884,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:000000000000000b:2 <-> of:000000000000000c:2,14681,14681,1995698,1995698,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000005:2 <-> of:0000000000000009:3,13616,13616,1878170,1878170,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:000000000000000b:3 <-> of:000000000000000d:2,14788,14788,2006204,2006204,0.001,0.001,1.33,1.33
2026-02-27T20:45:28.180324,of:0000000000000004:2 <-> of:0000000000000009:2,13618,13618,1878448,1878448,0.001,0.001,1.27,1.27
2026-02-27T20:45:28.180324,of:0000000000000009:1 <-> of:000000000000000c:6,13298,13298,1853678,1853678,0.001,0.001,1.33,1.33
